#tokens:	89993	type:	10152
增加	1420	8
饭	1421	8
拥挤	1422	8
往往	1423	8
插	1424	8
尖叫	1425	8
厚	1426	8
嗓门	1427	8
香水	1428	8
基本上	1429	8
不得不	1430	8
啤酒	1431	8
条件	1432	8
十五	1433	8
见面	1434	8
骨头	1435	8
巧妙	1436	8
圣	1437	8
路	1438	8
头上	1439	8
分	1440	8
酒杯	1441	8
关掉	1442	8
歌	1443	8
忘	1444	8
弄清楚	1445	8
广场	1446	8
招贴	1447	8
卡车	1448	8
动物	1449	8
踩	1450	8
伪装	1451	8
极其	1452	8
死者	1453	8
人性	1454	8
指针	1455	8
钻	1456	8
发展	1457	8
安静	1458	8
集中	1459	8
说谎	1460	8
建立	1461	8
统治集团	1462	8
救	1463	8
白大褂	1464	8
杠杆	1465	8
寒冷	1466	7
躲	1467	7
防止	1468	7
刮	1469	7
室内	1470	7
留	1471	7
凝视着	1472	7
嗓子	1473	7
突出	1474	7
玻璃窗	1475	7
贴着	1476	7
身后	1477	7
极	1478	7
某	1479	7
厌恶	1480	7
屋顶	1481	7
地点	1482	7
政府	1483	7
牺牲	1484	7
明天	1485	7
减退	1486	7
牌	1487	7
拿出	1488	7
墨水	1489	7
空白	1490	7
缘故	1491	7
纸张	1492	7
发黄	1493	7
旧货	1494	7
规矩	1495	7
愿	1496	7
笔	1497	7
一两年	1498	7
两种	1499	7
尽可能	1500	7
很多	1501	7
遇到	1502	7
中央	1503	7
脸孔	1504	7
担任	1505	7
有着	1506	7
鼻梁	1507	7
某种	1508	7
表现	1509	7
无论如何	1510	7
说真的	1511	7
淡	1512	7
人物	1513	7
异端邪说	1514	7
长长的	1515	7
攻击	1516	7
刚	1517	7
愤怒	1518	7
可怜	1519	7
影响	1520	7
团	1521	7
拣起	1522	7
词典	1523	7
疯子	1524	7
崇拜	1525	7
围着	1526	7
听见	1527	7
宇	1528	7
相遇	1529	7
信念	1530	7
或者说	1531	7
就此	1532	7
逮到	1533	7
夜里	1534	7
走开	1535	7
糟糕	1536	7
合	1537	7
左右	1538	7
否则	1539	7
脏	1540	7
汗臭	1541	7
咳嗽	1542	7
各	1543	7
忠诚	1544	7
依靠	1545	7
股	1546	7
蓝	1547	7
身边	1548	7
忙	1549	7
铁丝	1550	7
水上	1551	7
两年	1552	7
外国人	1553	7
父母	1554	7
敌	1555	7
减少	1556	7
火箭弹	1557	7
掏出	1558	7
抹掉	1559	7
小径	1560	7
树叶	1561	7
勉强	1562	7
深深地	1563	7
呼吸	1564	7
轮廓	1565	7
确	1566	7
喧哗	1567	7
找到	1568	7
忍受	1569	7
官方	1570	7
当前	1571	7
热	1572	7
沉思	1573	7
乐趣	1574	7
好多	1575	7
胳臂	1576	7
谈不上	1577	7
作战	1578	7
话筒	1579	7
口	1580	7
大部分	1581	7
预言	1582	7
意见	1583	7
内容	1584	7
接近	1585	7
关心	1586	7
篡改	1587	7
文学	1588	7
特殊	1589	7
轻轻地	1590	7
